date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:05:38	39965/39965	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:39%20GMT	https://mado.az/vacancy?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/vacancy9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:38	55318/55318	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:39%20GMT	https://mado.az/menu/ushaq-menyusu?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ushaq-menyusu9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:39	54229/54229	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:39%20GMT	https://mado.az/menu/ozel?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ozel9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:39	57899/57899	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:39%20GMT	https://mado.az/menu/desserts-gift?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/desserts-gift9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:40	86927/86927	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2017%20Jan%202020%2021:03:43%20GMT	https://mado.az/menu/js/jquery-3.3.1.min.js?v=6	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/js/jquery-3.3.1.min1bce.js	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:40	54810/54810	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:41%20GMT	https://mado.az/menu/iftar-menyusu?hl=az&inpage=30	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/iftar-menyusu5488.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:41	56671/56671	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:41%20GMT	https://mado.az/menu/iftar-menyusu?hl=ru&inpage=30	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/iftar-menyusu5952.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:41	37137/37137	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:41%20GMT	https://mado.az/menu	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:41	37722/37722	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:42%20GMT	https://mado.az/menu/iftar-menyusu/Iftar-menyusu-toyuq-yemekleri-700?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/iftar-menyusu/Iftar-menyusu-toyuq-yemekleri-700fef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:42	39730/39730	---M--	200	added ('OK')	image/jpeg	etag:%22dc1f393cf57f20cc0c7a45dc0e42289e%22	https://mado.az/pics/259/259/product/700/2_1680008491.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/700/2_1680008491.jpg	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:42	37375/37375	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:42%20GMT	https://mado.az/menu/iftar-menyusu/Iftar-menyusu-et-yemekleri-701?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/iftar-menyusu/Iftar-menyusu-et-yemekleri-701fef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:42	40282/40282	---M--	200	added ('OK')	image/jpeg	etag:%227077d33cbf172b147f8c68df92cffa89%22	https://mado.az/pics/259/259/product/701/1_1680009419.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/701/1_1680009419.jpg	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:42	78914/78914	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:43%20GMT	https://mado.az/menu/meals/breakfast?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/breakfastfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:43	55419/55419	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:43%20GMT	https://mado.az/menu/meals/soups?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/soupsfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:43	63555/63555	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:44%20GMT	https://mado.az/menu/meals/salads?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/saladsfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:43	61672/61672	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:44%20GMT	https://mado.az/menu/meals/sancks?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/sancksfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:44	79256/79256	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:44%20GMT	https://mado.az/menu/meals/hot-dishes?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/hot-dishesfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:44	62421/62421	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:44%20GMT	https://mado.az/menu/meals/kabab?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/kababfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:44	79888/79888	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:45%20GMT	https://mado.az/menu/meals/burgers-sandwiches?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/burgers-sandwichesfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:45	56243/56243	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:45%20GMT	https://mado.az/menu/meals/pizza?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/pizzafef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:46	55552/55552	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:46%20GMT	https://mado.az/menu/meals/pasta?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/pastafef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:46	53847/53847	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:46%20GMT	https://mado.az/menu/meals/diyetik?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/diyetikfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:46	59056/59056	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:47%20GMT	https://mado.az/menu/sweets/milk-sweets?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/milk-sweetsfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:46	60194/60194	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:47%20GMT	https://mado.az/menu/sweets/hot-sweets?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/hot-sweetsfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:47	79578/79578	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:47%20GMT	https://mado.az/menu/sweets/special-desserts?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/special-dessertsfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:47	55617/55617	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:48%20GMT	https://mado.az/menu/sweets/pakhlava?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/pakhlavafef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:47	66022/66022	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:48%20GMT	https://mado.az/menu/sweets/cakes?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/cakesfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:48	59682/59682	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:48%20GMT	https://mado.az/menu/sweets/gurabia?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/gurabiafef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:49	52070/52070	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:48%20GMT	https://mado.az/menu/ice-cream/marash-ice-cream?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ice-cream/marash-ice-creamfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:49	56671/56671	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:49%20GMT	https://mado.az/menu/ice-cream/freezing-flavors?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ice-cream/freezing-flavorsfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:49	53808/53808	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:50%20GMT	https://mado.az/menu/ice-cream/coupe-splits?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ice-cream/coupe-splitsfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:50	52106/52106	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:50%20GMT	https://mado.az/menu/ice-cream/ice-cream-assortment?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ice-cream/ice-cream-assortmentfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:50	60571/60571	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:51%20GMT	https://mado.az/menu/drinks/coffee?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/coffeefef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:50	61712/61712	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:51%20GMT	https://mado.az/menu/drinks/tea?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/teafef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:51	54649/54649	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:51%20GMT	https://mado.az/menu/drinks/milkshake?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/milkshakefef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:51	56512/56512	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:51%20GMT	https://mado.az/menu/drinks/frozen-drink-mixes?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/frozen-drink-mixesfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:51	56562/56562	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:52%20GMT	https://mado.az/menu/drinks/natural-juices?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/natural-juicesfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:51	61326/61326	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:52%20GMT	https://mado.az/menu/drinks/other-drinks?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/other-drinksfef7.html	(from https://mado.az/menu/iftar-menyusu?hl=en)
23:05:52	60589/60589	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:52%20GMT	https://mado.az/menu/special-menu?hl=az&inpage=30	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu5488.html	(from https://mado.az/menu/special-menu?hl=en)
23:05:52	62666/62666	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:52%20GMT	https://mado.az/menu/special-menu?hl=ru&inpage=30	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu5952.html	(from https://mado.az/menu/special-menu?hl=en)
23:05:52	37948/37948	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:53%20GMT	https://mado.az/menu/special-menu/Miili-cay-675?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu/Miili-cay-675fef7.html	(from https://mado.az/menu/special-menu?hl=en)
23:05:53	30031/30031	---M--	200	added ('OK')	image/jpeg	etag:%226b224d5909a6330c93b00179bfed5ff1%22	https://mado.az/pics/259/259/product/675/Milli_ay_1675345049.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/675/Milli_ay_1675345049.jpg	(from https://mado.az/menu/special-menu?hl=en)
23:05:53	38390/38390	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:54%20GMT	https://mado.az/menu/special-menu/Ciyelekli-kruasankapucino-702?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu/Ciyelekli-kruasankapucino-702fef7.html	(from https://mado.az/menu/special-menu?hl=en)
23:05:54	27253/27253	---M--	200	added ('OK')	image/jpeg	etag:%22740971d640da9e9378111b46a0b83f00%22	https://mado.az/pics/259/259/product/702/3_1680269227.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/702/3_1680269227.jpg	(from https://mado.az/menu/special-menu?hl=en)
23:05:54	38170/38170	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:54%20GMT	https://mado.az/menu/special-menu/Meyveli-profitrol-703?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu/Meyveli-profitrol-703fef7.html	(from https://mado.az/menu/special-menu?hl=en)
23:05:54	44284/44284	---M--	200	added ('OK')	image/jpeg	etag:%22003060659dabcfeae4859d84f665f819%22	https://mado.az/pics/259/259/product/703/6_1680269538.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/703/6_1680269538.jpg	(from https://mado.az/menu/special-menu?hl=en)
23:05:54	38152/38152	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:55%20GMT	https://mado.az/menu/special-menu/Ciyelekli-maqnoliya-704?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu/Ciyelekli-maqnoliya-704fef7.html	(from https://mado.az/menu/special-menu?hl=en)
23:05:54	34309/34309	---M--	200	added ('OK')	image/jpeg	etag:%22e2f4fc7750f5a81e1553f9fbb08c3abc%22	https://mado.az/pics/259/259/product/704/5_1680270036.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/704/5_1680270036.jpg	(from https://mado.az/menu/special-menu?hl=en)
23:05:55	38103/38103	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:55%20GMT	https://mado.az/menu/special-menu/Kartoflu-bulka-705?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu/Kartoflu-bulka-705fef7.html	(from https://mado.az/menu/special-menu?hl=en)
23:05:55	29352/29352	---M--	200	added ('OK')	image/jpeg	etag:%222cfbe75ed5af6a9e4d3d019f727a2206%22	https://mado.az/pics/259/259/product/705/4_1680270226.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/705/4_1680270226.jpg	(from https://mado.az/menu/special-menu?hl=en)
23:05:55	38021/38021	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:56%20GMT	https://mado.az/menu/special-menu/Ozel-durum-706?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu/Ozel-durum-706fef7.html	(from https://mado.az/menu/special-menu?hl=en)
23:05:55	27795/27795	---M--	200	added ('OK')	image/jpeg	etag:%22d7aaf3cb5bd4261744bd75cd78f4951a%22	https://mado.az/pics/259/259/product/706/2_1680270349.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/706/2_1680270349.jpg	(from https://mado.az/menu/special-menu?hl=en)
23:05:56	38050/38050	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:56%20GMT	https://mado.az/menu/special-menu/Chicken-popcorn-707?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu/Chicken-popcorn-707fef7.html	(from https://mado.az/menu/special-menu?hl=en)
23:05:56	32507/32507	---M--	200	added ('OK')	image/jpeg	etag:%22decbb0e6afc28e954b9d14ff7217a961%22	https://mado.az/pics/259/259/product/707/1_1680270432.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/707/1_1680270432.jpg	(from https://mado.az/menu/special-menu?hl=en)
23:05:56	37914/37914	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:57%20GMT	https://mado.az/menu/special-menu/My-latte-708?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu/My-latte-708fef7.html	(from https://mado.az/menu/special-menu?hl=en)
23:05:57	22983/22983	---M--	200	added ('OK')	image/jpeg	etag:%22aaf30a2d2c8239a6c8c8fe5cebd9704d%22	https://mado.az/pics/259/259/product/708/8_1680270564.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/708/8_1680270564.jpg	(from https://mado.az/menu/special-menu?hl=en)
23:05:57	38067/38067	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:57%20GMT	https://mado.az/menu/special-menu/Freddo-ice-coffee-709?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu/Freddo-ice-coffee-709fef7.html	(from https://mado.az/menu/special-menu?hl=en)
23:05:57	28917/28917	---M--	200	added ('OK')	image/jpeg	etag:%22cc094dfa7ef4643507977776ef15d3d5%22	https://mado.az/pics/259/259/product/709/7_1680270654.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/709/7_1680270654.jpg	(from https://mado.az/menu/special-menu?hl=en)
23:05:57	79381/79381	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:58%20GMT	https://mado.az/menu/yeni?hl=az&inpage=30	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni5488.html	(from https://mado.az/menu/yeni?hl=en)
23:05:58	82179/82179	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:58%20GMT	https://mado.az/menu/yeni?hl=ru&inpage=30	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni5952.html	(from https://mado.az/menu/yeni?hl=en)
23:05:58	38393/38393	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:58%20GMT	https://mado.az/menu/yeni/Quzu-tike-kabab-BEL-469?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Quzu-tike-kabab-BEL-469fef7.html	(from https://mado.az/menu/yeni?hl=en)
23:05:58	39004/39004	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:59%20GMT	https://mado.az/menu/yeni/Kartoflu-koy-boreyi-471?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Kartoflu-koy-boreyi-471fef7.html	(from https://mado.az/menu/yeni?hl=en)
23:05:59	45244/45244	---M--	200	added ('OK')	image/jpeg	etag:%22ad7bb7e97eeebafd33a6471323e1804a%22	https://mado.az/pics/259/259/product/469/QUZU_TK_KABAB_BEL_1612164565.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/469/QUZU_TK_KABAB_BEL_1612164565.jpg	(from https://mado.az/menu/yeni?hl=en)
23:05:59	27809/27809	---M--	200	added ('OK')	image/jpeg	etag:%224139a8339895509a0b47f997f2185c79%22	https://mado.az/pics/259/259/product/471/KT_BREKLER_1612164714.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/471/KT_BREKLER_1612164714.jpg	(from https://mado.az/menu/yeni?hl=en)
23:05:59	38143/38143	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:59%20GMT	https://mado.az/menu/yeni/Ispanaqli-Koy-Boreyi-472?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Ispanaqli-Koy-Boreyi-472fef7.html	(from https://mado.az/menu/yeni?hl=en)
23:05:59	27809/27809	---M--	200	added ('OK')	image/jpeg	etag:%224139a8339895509a0b47f997f2185c79%22	https://mado.az/pics/259/259/product/472/KT_BREKLER_1612357272.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/472/KT_BREKLER_1612357272.jpg	(from https://mado.az/menu/yeni?hl=en)
23:05:59	38132/38132	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:06:00%20GMT	https://mado.az/menu/yeni/Pendir-Tabagi-474?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Pendir-Tabagi-474fef7.html	(from https://mado.az/menu/yeni?hl=en)
23:06:00	32908/32908	---M--	200	added ('OK')	image/jpeg	etag:%22050dd82403d8564a2e20121c0a3ddb30%22	https://mado.az/pics/259/259/product/474/PENDR_TABAI_1612357210.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/474/PENDR_TABAI_1612357210.jpg	(from https://mado.az/menu/yeni?hl=en)
23:06:00	38082/38082	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:06:00%20GMT	https://mado.az/menu/yeni/Lobya-Plov-Ashqara-ile-477?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Lobya-Plov-Ashqara-ile-477fef7.html	(from https://mado.az/menu/yeni?hl=en)
23:06:00	38294/38294	---M--	200	added ('OK')	image/jpeg	etag:%22f76f3780fe941a3d1a717720e592d9f3%22	https://mado.az/pics/259/259/product/477/LOBYA_PLOV_AQARA_L_1612357090.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/477/LOBYA_PLOV_AQARA_L_1612357090.jpg	(from https://mado.az/menu/yeni?hl=en)
23:06:01	38035/38035	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:06:01%20GMT	https://mado.az/menu/yeni/Shuyudlu-Plov-478?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Shuyudlu-Plov-478fef7.html	(from https://mado.az/menu/yeni?hl=en)
23:06:01	41211/41211	---M--	200	added ('OK')	image/jpeg	etag:%224c95eebc75995273d09edb509c98989c%22	https://mado.az/pics/259/259/product/478/YDL_PLOV_1612357063.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/478/YDL_PLOV_1612357063.jpg	(from https://mado.az/menu/yeni?hl=en)
23:06:01	38353/38353	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:06:02%20GMT	https://mado.az/menu/yeni/Toyuq-Gobelek-Sousu-ile-479?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Toyuq-Gobelek-Sousu-ile-479fef7.html	(from https://mado.az/menu/yeni?hl=en)
23:06:02	42390/42390	---M--	200	added ('OK')	image/jpeg	etag:%2247e225429e512cfaa79903887b01a251%22	https://mado.az/pics/259/259/product/479/TOYUQ_GBLK_SOUSU_L_1612356935.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/479/TOYUQ_GBLK_SOUSU_L_1612356935.jpg	(from https://mado.az/menu/yeni?hl=en)
23:06:07	38265/38265	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:06:02%20GMT	https://mado.az/menu/yeni/Dietik-Terevez-Salati-481?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Dietik-Terevez-Salati-481fef7.html	(from https://mado.az/menu/yeni?hl=en)
23:06:08	37570/37570	---M--	200	added ('OK')	image/jpeg	etag:%22536871f0348e54f0a8622ae1204c3692%22	https://mado.az/pics/259/259/product/481/DETK_TRVZ_SALATI_1612356857.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/481/DETK_TRVZ_SALATI_1612356857.jpg	(from https://mado.az/menu/yeni?hl=en)
23:06:09	38702/38702	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:06:09%20GMT	https://mado.az/menu/yeni/Dietik-Toyuq-Kesmikli-Qarabashaq-ile-482?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Dietik-Toyuq-Kesmikli-Qarabashaq-ile-482fef7.html	(from https://mado.az/menu/yeni?hl=en)
23:06:09	38279/38279	---M--	200	added ('OK')	image/jpeg	etag:%22d9072af7b4f3973d001df14e9e61c6aa%22	https://mado.az/pics/259/259/product/482/DETK_TOYUQ_KSMKL_QARABAAQ_L_1612356830.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/482/DETK_TOYUQ_KSMKL_QARABAAQ_L_1612356830.jpg	(from https://mado.az/menu/yeni?hl=en)
23:06:09	38162/38162	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:06:10%20GMT	https://mado.az/menu/yeni/Toyuq-Qanad-Kababi-487?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Toyuq-Qanad-Kababi-487fef7.html	(from https://mado.az/menu/yeni?hl=en)
23:06:09	47249/47249	---M--	200	added ('OK')	image/jpeg	etag:%22bdf233ecba65bd8e08cb29a928f387dc%22	https://mado.az/pics/259/259/product/487/TOYUQ_QANAD_KABABI_1612356657.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/259/259/product/487/TOYUQ_QANAD_KABABI_1612356657.jpg	(from https://mado.az/menu/yeni?hl=en)
23:06:10	38277/38277	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:06:10%20GMT	https://mado.az/menu/yeni/Toyuq-Kababi-bud-dibi-488?hl=en	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Toyuq-Kababi-bud-dibi-488fef7.html	(from https://mado.az/menu/yeni?hl=en)
